time,aver,sum,交通运输I,休闲服务I,传媒I,公用事业I,农林牧渔I,化工I,医药生物I,商业贸易I,国防军工I,家用电器I,建筑材料I,建筑装饰I,房地产I,有色金属I,机械设备I,汽车I,煤炭I,环保I,电子I,电气设备I,石油石化I,纺织服装I,综合I,美容护理I,计算机I,轻工制造I,通信I,采掘I,钢铁I,银行I,非银金融I,食品饮料I
2021-01-14,26.048565121412803,26.265344642058896,29.41176470588235,10.81081081081081,18.128654970760234,17.318435754189945,17.97752808988764,28.306878306878307,25.21246458923513,19.587628865979383,40.0,37.5,33.80281690140845,22.22222222222222,25.984251968503937,24.21875,25.87939698492462,20.855614973262032,,,41.29692832764505,17.370892018779344,,12.359550561797754,11.764705882352942,,27.45098039215686,27.142857142857142,31.77570093457944,23.076923076923077,37.142857142857146,59.45945945945946,24.137931034482758,25.233644859813083
2021-01-13,24.822173166544026,26.00908591546892,24.369747899159663,5.405405405405405,13.450292397660819,14.525139664804469,23.59550561797753,28.04232804232804,22.379603399433428,17.52577319587629,66.25,37.5,23.943661971830984,17.77777777777778,17.322834645669293,23.4375,23.366834170854272,21.390374331550802,,,35.153583617747444,23.474178403755868,,13.48314606741573,17.647058823529413,,21.176470588235293,25.714285714285715,25.233644859813083,27.692307692307693,31.428571428571427,56.75675675675676,35.632183908045974,34.57943925233645
2021-01-12,25.999509443218052,28.063400861002314,19.327731092436974,8.108108108108109,14.035087719298245,12.29050279329609,31.46067415730337,28.04232804232804,25.21246458923513,19.587628865979383,77.5,37.5,22.535211267605632,11.851851851851851,17.322834645669293,23.4375,23.366834170854272,21.390374331550802,,,34.129692832764505,27.230046948356808,,14.606741573033707,20.58823529411765,,21.176470588235293,27.142857142857142,22.429906542056074,26.153846153846153,34.285714285714285,62.16216216216216,65.51724137931035,37.38317757009346
2021-01-11,22.320333578611724,22.674833547238233,15.126050420168067,5.405405405405405,13.450292397660819,12.29050279329609,26.96629213483146,27.513227513227513,21.813031161473088,16.49484536082474,62.5,26.5625,16.901408450704224,8.148148148148149,16.53543307086614,25.0,18.844221105527637,22.459893048128343,,,30.034129692832764,25.35211267605634,,12.359550561797754,17.647058823529413,,19.607843137254903,22.142857142857142,16.822429906542055,23.076923076923077,22.857142857142858,37.83783783783784,35.632183908045974,35.51401869158879
2021-01-08,27.76551385822909,30.112385269671638,30.252100840336134,10.81081081081081,15.2046783625731,22.3463687150838,42.69662921348315,30.687830687830687,25.77903682719547,19.587628865979383,71.25,31.25,25.35211267605634,12.592592592592593,17.322834645669293,41.40625,21.35678391959799,23.529411764705884,,,27.986348122866893,33.333333333333336,,13.48314606741573,26.470588235294116,,20.784313725490197,26.428571428571427,25.233644859813083,40.0,42.857142857142854,43.24324324324324,55.172413793103445,46.728971962616825
2021-01-07,28.844738778513612,31.40714570459244,27.73109243697479,10.81081081081081,8.187134502923977,22.905027932960895,57.30337078651685,31.746031746031747,25.495750708215297,18.556701030927837,83.75,21.875,26.760563380281692,15.555555555555555,14.960629921259843,54.6875,24.87437185929648,22.459893048128343,,,25.938566552901023,40.84507042253521,,12.359550561797754,35.294117647058826,,16.470588235294116,28.571428571428573,14.018691588785046,47.69230769230769,40.0,35.13513513513514,57.47126436781609,57.94392523364486
2021-01-06,38.06720627912681,39.79262085118953,43.69747899159664,13.513513513513514,15.2046783625731,35.19553072625698,65.1685393258427,40.21164021164021,40.79320113314448,27.835051546391753,93.75,32.8125,46.478873239436616,24.444444444444443,19.68503937007874,53.125,34.67336683417086,28.342245989304814,,,36.177474402730375,47.88732394366197,,22.471910112359552,47.05882352941177,,27.45098039215686,35.714285714285715,23.364485981308412,49.23076923076923,34.285714285714285,43.24324324324324,63.2183908045977,69.1588785046729
2021-01-05,41.40299239636988,41.880328413469215,47.05882352941177,21.62162162162162,16.374269005847953,32.402234636871505,74.15730337078652,43.65079365079365,33.711048158640224,30.927835051546392,85.0,43.75,30.985915492957748,22.962962962962962,18.11023622047244,65.625,40.20100502512563,34.224598930481285,,,48.4641638225256,59.624413145539904,,22.471910112359552,38.23529411764706,,35.68627450980392,34.285714285714285,39.25233644859813,50.76923076923077,31.428571428571427,29.72972972972973,64.36781609195403,77.57009345794393
2021-01-04,40.02943340691685,41.58302586728972,47.89915966386555,21.62162162162162,19.883040935672515,45.25139664804469,65.1685393258427,42.857142857142854,25.21246458923513,26.804123711340207,85.0,46.875,33.80281690140845,21.48148148148148,14.960629921259843,67.1875,40.45226130653266,44.919786096256686,,,35.83617747440273,64.31924882629107,,24.719101123595507,35.294117647058826,,30.58823529411765,29.285714285714285,30.8411214953271,66.15384615384616,48.57142857142857,27.027027027027028,64.36781609195403,57.94392523364486
2020-12-31,31.71449595290655,34.24205555582457,41.1764705882353,27.027027027027028,14.035087719298245,44.134078212290504,39.325842696629216,30.158730158730158,26.628895184135978,24.742268041237114,72.5,31.25,28.169014084507044,15.555555555555555,18.89763779527559,50.78125,31.155778894472363,28.877005347593585,,,24.2320819112628,47.417840375586856,,23.59550561797753,29.41176470588235,,20.0,26.428571428571427,23.364485981308412,49.23076923076923,31.428571428571427,54.054054054054056,67.816091954023,37.38317757009346
2020-12-30,25.53348050036792,26.637068514402976,33.61344537815126,10.81081081081081,9.35672514619883,43.57541899441341,37.07865168539326,24.603174603174605,19.26345609065156,15.463917525773196,53.75,25.0,21.12676056338028,10.37037037037037,13.385826771653543,44.53125,27.63819095477387,22.459893048128343,,,20.13651877133106,42.25352112676056,,19.10112359550562,29.41176470588235,,14.901960784313726,18.571428571428573,18.69158878504673,55.38461538461539,34.285714285714285,13.513513513513514,26.436781609195403,41.12149532710281
2020-12-29,22.29580573951435,23.369566181896634,33.61344537815126,10.81081081081081,9.941520467836257,40.78212290502793,37.07865168539326,20.37037037037037,21.246458923512748,15.463917525773196,52.5,23.4375,14.084507042253522,11.851851851851851,8.661417322834646,33.59375,22.36180904522613,14.438502673796792,,,16.040955631399317,37.55868544600939,,19.10112359550562,26.470588235294116,,12.549019607843137,16.428571428571427,16.822429906542055,44.61538461538461,28.571428571428573,16.216216216216218,16.091954022988507,33.64485981308411
2020-12-28,25.484424822173168,25.9613571099577,18.48739495798319,8.108108108108109,7.60233918128655,51.39664804469274,37.07865168539326,24.33862433862434,25.495750708215297,13.402061855670103,61.25,25.0,16.901408450704224,11.11111111111111,9.448818897637794,48.4375,26.381909547738694,26.203208556149733,,,15.017064846416382,53.051643192488264,,20.224719101123597,26.470588235294116,,9.019607843137255,20.714285714285715,9.345794392523365,61.53846153846154,31.428571428571427,10.81081081081081,13.793103448275861,44.85981308411215
2020-12-25,25.876870247731176,26.291975372139607,24.369747899159663,13.513513513513514,7.017543859649122,51.95530726256983,31.46067415730337,25.925925925925927,25.495750708215297,15.463917525773196,56.25,23.4375,21.12676056338028,14.074074074074074,10.236220472440944,50.78125,27.386934673366834,27.272727272727273,,,16.38225255972696,53.521126760563384,,15.730337078651685,26.470588235294116,,9.019607843137255,18.571428571428573,6.542056074766355,63.07692307692308,42.857142857142854,5.405405405405405,12.64367816091954,40.18691588785047
2020-12-24,22.541084130488105,22.45535119525523,15.966386554621849,10.81081081081081,6.432748538011696,32.402234636871505,37.07865168539326,20.105820105820104,25.77903682719547,15.463917525773196,52.5,26.5625,19.718309859154928,13.333333333333334,9.448818897637794,35.15625,23.366834170854272,25.13368983957219,,,16.72354948805461,47.417840375586856,,14.606741573033707,17.647058823529413,,9.019607843137255,17.857142857142858,7.4766355140186915,53.84615384615385,14.285714285714286,5.405405405405405,10.344827586206897,44.85981308411215
2020-12-23,26.563649742457688,26.481519831674046,15.966386554621849,13.513513513513514,9.941520467836257,31.843575418994412,44.943820224719104,24.33862433862434,36.827195467422094,21.649484536082475,46.25,34.375,23.943661971830984,14.814814814814815,12.598425196850394,35.15625,25.12562814070352,28.342245989304814,,,20.477815699658702,50.23474178403756,,23.59550561797753,26.470588235294116,,12.156862745098039,17.142857142857142,10.280373831775702,50.76923076923077,25.714285714285715,2.7027027027027026,10.344827586206897,71.96261682242991
2020-12-22,22.835418199656612,22.667628180310892,11.764705882352942,16.216216216216218,10.526315789473685,20.670391061452513,46.06741573033708,21.693121693121693,40.79320113314448,19.587628865979383,37.5,26.5625,22.535211267605632,11.11111111111111,9.448818897637794,26.5625,19.849246231155778,21.925133689839573,,,17.406143344709896,37.55868544600939,,19.10112359550562,20.58823529411765,,8.627450980392156,17.857142857142858,7.4766355140186915,36.92307692307692,25.714285714285715,2.7027027027027026,6.896551724137931,71.02803738317758
2020-12-21,29.874908020603385,30.616170975724014,15.126050420168067,27.027027027027028,14.619883040935672,34.07821229050279,50.561797752808985,28.571428571428573,39.6600566572238,22.68041237113402,43.75,39.0625,26.760563380281692,15.555555555555555,12.598425196850394,53.125,26.884422110552762,29.946524064171122,,,26.962457337883958,43.66197183098591,,15.730337078651685,14.705882352941176,,16.07843137254902,23.571428571428573,11.214953271028037,60.0,60.0,5.405405405405405,19.54022988505747,80.37383177570094
2020-12-18,24.724061810154524,26.085469191665965,14.285714285714286,27.027027027027028,13.450292397660819,28.491620111731844,43.82022471910113,22.486772486772487,34.56090651558074,21.649484536082475,32.5,37.5,19.718309859154928,11.851851851851851,14.960629921259843,39.0625,19.849246231155778,20.32085561497326,,,20.13651877133106,35.68075117370892,,13.48314606741573,14.705882352941176,,12.156862745098039,20.714285714285715,7.4766355140186915,53.84615384615385,48.57142857142857,5.405405405405405,17.24137931034483,79.4392523364486
2020-12-17,23.76747608535688,23.654340680815242,12.605042016806722,32.432432432432435,13.450292397660819,21.22905027932961,46.06741573033708,21.428571428571427,41.07648725212464,21.649484536082475,30.0,34.375,15.492957746478874,7.407407407407407,14.960629921259843,29.6875,20.35175879396985,16.577540106951872,,,22.18430034129693,31.92488262910798,,14.606741573033707,11.764705882352942,,12.156862745098039,22.857142857142858,7.4766355140186915,23.076923076923077,20.0,10.81081081081081,20.689655172413794,85.98130841121495
2020-12-16,22.025999509443217,21.273844669201075,10.92436974789916,32.432432432432435,11.11111111111111,18.435754189944134,49.438202247191015,22.22222222222222,35.69405099150141,21.649484536082475,35.0,18.75,16.901408450704224,7.407407407407407,17.322834645669293,16.40625,18.844221105527637,15.508021390374331,,,22.866894197952217,32.394366197183096,,14.606741573033707,11.764705882352942,,11.764705882352942,22.857142857142858,10.280373831775702,12.307692307692308,11.428571428571429,5.405405405405405,6.896551724137931,85.04672897196262
2020-12-15,23.448614177091,22.565764902352324,7.563025210084033,21.62162162162162,14.619883040935672,16.75977653631285,47.19101123595506,20.105820105820104,39.94334277620396,19.587628865979383,38.75,23.4375,19.718309859154928,11.11111111111111,16.53543307086614,14.84375,19.597989949748744,22.994652406417114,,,26.621160409556314,34.74178403755869,,17.97752808988764,20.58823529411765,,16.07843137254902,22.857142857142858,15.88785046728972,13.846153846153847,20.0,5.405405405405405,11.494252873563218,71.96261682242991
2020-12-14,23.620309050772626,23.92660231032503,10.084033613445378,32.432432432432435,11.695906432748538,15.083798882681565,58.42696629213483,23.015873015873016,32.577903682719544,21.649484536082475,36.25,23.4375,21.12676056338028,10.37037037037037,18.11023622047244,15.625,19.597989949748744,19.78609625668449,,,27.64505119453925,35.2112676056338,,20.224719101123597,20.58823529411765,,14.509803921568627,25.0,18.69158878504673,23.076923076923077,14.285714285714286,18.91891891891892,11.494252873563218,71.02803738317758
2020-12-11,21.167525141035075,22.143369135603283,9.243697478991596,13.513513513513514,10.526315789473685,11.1731843575419,48.31460674157304,20.37037037037037,30.594900849858355,17.52577319587629,30.0,25.0,12.67605633802817,12.592592592592593,12.598425196850394,15.625,17.587939698492463,13.903743315508022,,,26.962457337883958,25.821596244131456,,17.97752808988764,20.58823529411765,,14.509803921568627,21.428571428571427,15.88785046728972,46.15384615384615,34.285714285714285,21.62162162162162,18.39080459770115,55.14018691588785
2020-12-10,26.608260325406757,28.124398703709836,13.559322033898304,29.72972972972973,14.201183431952662,17.51412429378531,54.651162790697676,25.0,34.293948126801155,19.587628865979383,34.666666666666664,19.35483870967742,18.571428571428573,18.045112781954888,19.53125,24.21875,24.296675191815858,19.23076923076923,,,35.78947368421053,32.38095238095238,,17.441860465116278,37.5,,18.4,25.56390977443609,18.69158878504673,50.0,40.0,38.888888888888886,17.441860465116278,68.93203883495146
2020-12-09,27.384230287859825,28.18161857480246,12.711864406779661,18.91891891891892,18.93491124260355,18.64406779661017,56.97674418604651,26.64835164835165,31.988472622478387,22.68041237113402,45.333333333333336,25.806451612903224,17.142857142857142,18.796992481203006,18.75,24.21875,24.808184143222505,23.626373626373628,,,38.94736842105263,26.666666666666668,,16.27906976744186,34.375,,21.2,26.31578947368421,19.626168224299064,51.515151515151516,8.571428571428571,47.22222222222222,24.41860465116279,67.96116504854369
2020-12-08,39.62453066332916,41.67200443959776,27.11864406779661,48.648648648648646,31.36094674556213,23.163841807909606,77.90697674418605,35.989010989010985,39.76945244956772,39.175257731958766,60.0,33.87096774193548,24.285714285714285,31.57894736842105,32.03125,41.40625,32.9923273657289,39.56043956043956,,,54.73684210526316,38.57142857142857,,31.3953488372093,56.25,,32.4,37.59398496240601,34.57943925233645,46.96969696969697,11.428571428571429,58.333333333333336,65.11627906976744,80.58252427184466
2020-12-07,42.85356695869837,46.17965967385897,37.28813559322034,59.45945945945946,36.68639053254438,35.02824858757062,79.06976744186046,39.010989010989015,45.53314121037464,42.2680412371134,69.33333333333333,33.87096774193548,25.714285714285715,33.08270676691729,35.9375,42.1875,33.75959079283887,33.51648351648352,,,52.98245614035088,40.476190476190474,,38.372093023255815,59.375,,35.2,45.11278195488722,39.25233644859813,57.57575757575758,31.428571428571427,72.22222222222223,67.44186046511628,71.84466019417475
2020-12-04,51.71464330413016,56.127166462500995,61.016949152542374,75.67567567567568,54.437869822485204,54.80225988700565,81.3953488372093,43.68131868131868,55.90778097982709,46.391752577319586,73.33333333333333,37.096774193548384,34.285714285714285,51.8796992481203,55.46875,53.90625,41.1764705882353,42.30769230769231,,,55.78947368421053,40.95238095238095,,45.348837209302324,56.25,,38.8,51.12781954887218,42.05607476635514,68.18181818181819,51.42857142857143,100.0,86.04651162790698,72.81553398058253
2020-12-03,50.563204005006256,55.57930211169489,64.40677966101696,72.97297297297297,53.84615384615385,58.75706214689266,76.74418604651163,41.75824175824176,51.00864553314121,50.51546391752577,72.0,35.483870967741936,27.142857142857142,54.13533834586466,63.28125,42.1875,39.38618925831202,42.857142857142854,,,58.24561403508772,42.38095238095238,,47.674418604651166,56.25,,36.4,41.35338345864662,42.05607476635514,83.33333333333333,65.71428571428571,100.0,90.69767441860465,45.63106796116505
2020-12-02,52.64080100125157,58.748693995091635,72.88135593220339,70.27027027027027,53.25443786982248,56.49717514124294,68.6046511627907,50.27472527472528,34.87031700288185,54.63917525773196,80.0,37.096774193548384,31.428571428571427,60.150375939849624,70.3125,68.75,41.1764705882353,50.54945054945055,,,60.0,45.23809523809524,,43.02325581395349,68.75,,37.2,45.11278195488722,47.66355140186916,87.87878787878788,80.0,100.0,89.53488372093024,39.80582524271845
2020-12-01,51.56445556946183,57.76615427580792,75.42372881355932,64.86486486486487,54.437869822485204,57.6271186440678,67.44186046511628,50.824175824175825,32.564841498559076,52.577319587628864,80.0,25.806451612903224,37.142857142857146,59.3984962406015,69.53125,69.53125,42.19948849104859,59.34065934065934,,,43.85964912280702,46.19047619047619,,39.53488372093023,71.875,,32.8,51.12781954887218,43.925233644859816,87.87878787878788,71.42857142857143,100.0,88.37209302325581,41.74757281553398
2020-11-30,43.57947434292866,50.722447150746916,66.10169491525424,59.45945945945946,41.42011834319526,49.717514124293785,61.627906976744185,45.604395604395606,20.461095100864554,47.422680412371136,77.33333333333333,20.967741935483872,24.285714285714285,52.63157894736842,60.9375,65.625,35.0383631713555,50.54945054945055,,,37.89473684210526,40.476190476190474,,33.72093023255814,65.625,,19.2,37.59398496240601,33.64485981308411,87.87878787878788,74.28571428571429,100.0,76.74418604651163,33.980582524271846
2020-11-27,46.55819774718398,54.040139951469314,72.88135593220339,72.97297297297297,40.828402366863905,58.19209039548023,61.627906976744185,48.35164835164835,23.919308357348704,48.45360824742268,80.0,27.419354838709676,34.285714285714285,47.36842105263158,64.84375,68.75,40.40920716112532,57.69230769230769,,,34.03508771929825,44.285714285714285,,38.372093023255815,65.625,,19.6,40.6015037593985,36.44859813084112,90.9090909090909,77.14285714285714,100.0,74.4186046511628,43.689320388349515
2020-11-26,46.68335419274093,53.54254429657027,71.1864406779661,78.37837837837837,37.8698224852071,61.016949152542374,40.69767441860465,56.043956043956044,22.76657060518732,42.2680412371134,72.0,29.032258064516128,38.57142857142857,47.36842105263158,52.34375,74.21875,40.40920716112532,59.34065934065934,,,34.03508771929825,46.666666666666664,,44.18604651162791,71.875,,20.4,42.857142857142854,49.532710280373834,93.93939393939394,77.14285714285714,100.0,52.325581395348834,42.71844660194175
2020-11-25,51.53942428035044,56.9210311208346,76.27118644067797,75.67567567567568,42.603550295857985,64.40677966101696,37.2093023255814,62.91208791208791,26.80115273775216,44.329896907216494,50.666666666666664,43.54838709677419,48.57142857142857,51.12781954887218,59.375,80.46875,46.547314578005114,75.27472527472527,,,41.40350877192982,50.95238095238095,,41.86046511627907,65.625,,26.0,48.87218045112782,55.14018691588785,96.96969696969697,88.57142857142857,94.44444444444444,47.674418604651166,50.48543689320388
2020-11-24,60.7008760951189,67.13713917864028,79.66101694915254,81.08108108108108,49.70414201183432,74.57627118644068,67.44186046511628,70.87912087912088,33.14121037463977,59.79381443298969,72.0,51.61290322580645,70.0,63.909774436090224,73.4375,87.5,52.94117647058823,79.67032967032966,,,50.175438596491226,55.714285714285715,,59.30232558139535,71.875,,32.8,63.909774436090224,47.66355140186916,96.96969696969697,94.28571428571429,97.22222222222223,75.5813953488372,66.99029126213593
2020-11-23,61.77722152690863,68.43189179255045,78.8135593220339,75.67567567567568,45.562130177514796,76.8361581920904,65.11627906976744,71.7032967032967,38.328530259366,64.94845360824742,73.33333333333333,54.83870967741935,80.0,63.1578947368421,78.90625,89.84375,53.96419437340153,80.76923076923077,,,50.175438596491226,55.23809523809524,,63.95348837209303,78.125,,29.2,63.909774436090224,48.598130841121495,92.42424242424242,94.28571428571429,100.0,81.3953488372093,66.99029126213593
2020-11-20,60.12515644555695,66.06383420507683,81.35593220338983,83.78378378378379,44.97041420118343,66.66666666666667,66.27906976744185,68.68131868131869,37.752161383285305,64.94845360824742,65.33333333333333,61.29032258064516,71.42857142857143,60.150375939849624,75.78125,83.59375,55.24296675191816,82.41758241758242,,,52.63157894736842,50.0,,55.81395348837209,65.625,,28.4,65.41353383458646,49.532710280373834,92.42424242424242,94.28571428571429,86.11111111111111,65.11627906976744,74.75728155339806
2020-11-19,56.07008760951189,62.04797412511108,78.8135593220339,89.1891891891892,39.053254437869825,63.84180790960452,59.30232558139535,69.50549450549451,35.15850144092219,60.824742268041234,65.33333333333333,61.29032258064516,68.57142857142857,60.902255639097746,70.3125,78.125,50.89514066496164,65.93406593406593,,,50.87719298245614,43.333333333333336,,53.48837209302326,56.25,,24.0,61.65413533834587,40.18691588785047,86.36363636363636,88.57142857142857,88.88888888888889,61.627906976744185,65.04854368932038
2020-11-18,53.216520650813514,58.70841395531865,78.8135593220339,86.48648648648648,38.46153846153846,65.53672316384181,47.674418604651166,70.05494505494505,32.564841498559076,62.88659793814433,30.666666666666668,53.225806451612904,74.28571428571429,60.150375939849624,69.53125,83.59375,46.547314578005114,64.28571428571429,,,45.6140350877193,39.523809523809526,,50.0,56.25,,16.8,66.16541353383458,36.44859813084112,92.42424242424242,91.42857142857143,75.0,51.16279069767442,58.25242718446602
2020-11-17,49.91239048811014,54.577233666989535,77.11864406779661,89.1891891891892,33.72781065088758,61.5819209039548,40.69767441860465,66.75824175824175,30.835734870317,56.70103092783505,28.0,50.0,72.85714285714286,56.390977443609025,67.1875,82.8125,42.966751918158565,61.53846153846154,,,42.10526315789474,39.04761904761905,,50.0,53.125,,16.0,56.390977443609025,34.57943925233645,90.9090909090909,88.57142857142857,41.666666666666664,37.2093023255814,60.19417475728155
2020-11-16,50.78848560700876,54.11624339899729,75.42372881355932,83.78378378378379,33.13609467455621,61.5819209039548,40.69767441860465,69.23076923076923,32.85302593659942,59.79381443298969,30.666666666666668,50.0,74.28571428571429,57.89473684210526,48.4375,89.0625,45.78005115089514,55.494505494505496,,,48.07017543859649,42.38095238095238,,40.69767441860465,65.625,,25.2,55.6390977443609,39.25233644859813,90.9090909090909,91.42857142857143,19.444444444444443,30.232558139534884,58.25242718446602
2020-11-13,41.727158948685855,43.19893082215806,65.2542372881356,64.86486486486487,23.668639053254438,43.50282485875706,23.25581395348837,59.065934065934066,26.512968299711815,35.05154639175258,21.333333333333332,43.54838709677419,60.0,34.58646616541353,35.9375,78.125,39.130434782608695,54.395604395604394,,,49.12280701754386,35.23809523809524,,25.58139534883721,46.875,,20.4,46.61654135338346,35.51401869158879,77.27272727272727,77.14285714285714,11.11111111111111,22.093023255813954,54.36893203883495
2020-11-12,41.727158948685855,45.04970625474146,66.10169491525424,70.27027027027027,23.668639053254438,44.632768361581924,25.58139534883721,56.59340659340659,24.207492795389047,44.329896907216494,12.0,46.774193548387096,70.0,45.86466165413534,43.75,68.75,38.107416879795394,43.956043956043956,,,45.26315789473684,34.76190476190476,,26.74418604651163,46.875,,19.6,49.62406015037594,33.64485981308411,78.78787878787878,80.0,36.111111111111114,23.25581395348837,62.13592233009709
2020-11-11,40.60075093867334,43.70584295121921,57.6271186440678,45.945945945945944,24.2603550295858,47.45762711864407,24.41860465116279,51.92307692307692,22.76657060518732,42.2680412371134,12.0,43.54838709677419,65.71428571428571,48.1203007518797,44.53125,71.875,37.084398976982094,40.10989010989011,,,51.578947368421055,33.333333333333336,,25.58139534883721,46.875,,18.8,41.35338345864662,35.51401869158879,78.78787878787878,82.85714285714286,52.77777777777778,23.25581395348837,53.398058252427184
2020-11-10,47.984981226533165,48.851098592539586,66.10169491525424,70.27027027027027,35.50295857988166,43.50282485875706,20.930232558139537,53.2967032967033,31.988472622478387,44.329896907216494,20.0,48.38709677419355,52.857142857142854,42.857142857142854,42.96875,73.4375,47.82608695652174,61.53846153846154,,,67.36842105263158,49.523809523809526,,24.41860465116279,50.0,,34.8,54.13533834586466,51.401869158878505,68.18181818181819,80.0,38.888888888888886,41.86046511627907,51.45631067961165
2020-11-09,52.81602002503129,52.60475307329441,70.33898305084746,37.83783783783784,43.19526627218935,38.983050847457626,15.116279069767442,54.120879120879124,34.5821325648415,46.391752577319586,28.0,67.74193548387096,54.285714285714285,51.12781954887218,43.75,85.9375,53.452685421994886,73.62637362637362,,,75.78947368421052,58.57142857142857,,30.232558139534884,46.875,,41.6,56.390977443609025,68.22429906542057,62.121212121212125,85.71428571428571,41.666666666666664,61.627906976744185,45.63106796116505
2020-11-06,37.39674593241552,37.155228338196984,39.83050847457627,27.027027027027028,31.36094674556213,25.98870056497175,10.465116279069768,38.46153846153846,22.19020172910663,34.02061855670103,13.333333333333334,59.67741935483871,42.857142857142854,32.330827067669176,32.03125,64.84375,39.64194373401534,68.13186813186813,,,50.87719298245614,43.80952380952381,,24.41860465116279,31.25,,25.2,43.609022556390975,45.794392523364486,40.90909090909091,65.71428571428571,27.77777777777778,20.930232558139537,37.86407766990291
2020-11-05,41.37672090112641,39.668065295328255,35.59322033898305,29.72972972972973,31.952662721893493,31.073446327683616,15.116279069767442,45.604395604395606,31.412103746397694,32.98969072164948,14.666666666666666,61.29032258064516,41.42857142857143,36.8421052631579,29.6875,60.15625,47.82608695652174,74.72527472527473,,,50.175438596491226,51.42857142857143,,26.74418604651163,43.75,,33.6,46.61654135338346,48.598130841121495,36.36363636363637,65.71428571428571,22.22222222222222,19.767441860465116,45.63106796116505
2020-11-04,32.715894868585735,31.448013295460978,24.576271186440678,21.62162162162162,24.2603550295858,23.163841807909606,11.627906976744185,32.967032967032964,24.207492795389047,27.835051546391753,16.0,51.61290322580645,37.142857142857146,28.571428571428573,17.96875,52.34375,38.61892583120205,61.53846153846154,,,43.50877192982456,44.76190476190476,,25.58139534883721,28.125,,26.8,36.8421052631579,23.364485981308412,33.333333333333336,51.42857142857143,25.0,12.790697674418604,34.95145631067961
2020-11-03,33.216520650813514,31.11483593465172,22.88135593220339,21.62162162162162,27.810650887573964,23.728813559322035,15.116279069767442,34.34065934065934,29.394812680115272,26.804123711340207,13.333333333333334,58.064516129032256,28.571428571428573,28.571428571428573,16.40625,53.125,41.1764705882353,54.94505494505494,,,41.05263157894737,45.714285714285715,,24.41860465116279,28.125,,28.0,36.8421052631579,25.233644859813083,31.818181818181817,42.857142857142854,19.444444444444443,13.953488372093023,37.86407766990291
2020-11-02,25.982478097622028,23.941986743904916,16.949152542372882,13.513513513513514,21.893491124260354,17.51412429378531,11.627906976744185,27.747252747252748,21.902017291066283,18.556701030927837,12.0,50.0,22.857142857142858,17.293233082706767,10.15625,26.5625,33.75959079283887,51.0989010989011,,,32.63157894736842,42.857142857142854,,22.093023255813954,21.875,,19.6,31.57894736842105,16.822429906542055,21.21212121212121,31.428571428571427,16.666666666666668,8.13953488372093,32.03883495145631
2020-10-30,23.57947434292866,21.863075141047627,12.711864406779661,16.216216216216218,24.85207100591716,13.559322033898304,9.30232558139535,24.175824175824175,27.089337175792508,20.61855670103093,14.666666666666666,46.774193548387096,17.142857142857142,16.541353383458645,8.59375,21.09375,28.132992327365727,44.505494505494504,,,26.666666666666668,38.095238095238095,,16.27906976744186,25.0,,17.6,25.56390977443609,19.626168224299064,13.636363636363637,25.714285714285715,16.666666666666668,9.30232558139535,32.03883495145631
2020-10-29,35.51939924906133,32.12600227846468,25.423728813559322,16.216216216216218,31.36094674556213,25.423728813559322,16.27906976744186,40.65934065934066,39.481268011527376,28.8659793814433,18.666666666666668,61.29032258064516,28.571428571428573,27.06766917293233,10.9375,37.5,44.50127877237852,58.24175824175824,,,34.73684210526316,52.857142857142854,,36.04651162790697,28.125,,31.6,38.34586466165413,31.77570093457944,13.636363636363637,34.285714285714285,22.22222222222222,13.953488372093023,51.45631067961165
2020-10-28,35.84480600750938,32.944359056751885,25.423728813559322,13.513513513513514,34.9112426035503,26.55367231638418,15.116279069767442,42.032967032967036,30.835734870317,29.896907216494846,25.333333333333332,59.67741935483871,18.571428571428573,28.571428571428573,10.9375,41.40625,47.31457800511509,56.043956043956044,,,40.0,52.857142857142854,,43.02325581395349,31.25,,32.8,31.57894736842105,34.57943925233645,21.21212121212121,45.714285714285715,27.77777777777778,12.790697674418604,42.71844660194175
2020-10-27,34.593241551939926,32.254825102821016,27.966101694915253,13.513513513513514,30.76923076923077,23.163841807909606,22.093023255813954,38.18681318681319,33.14121037463977,26.804123711340207,29.333333333333332,53.225806451612904,22.857142857142858,27.81954887218045,11.71875,33.59375,44.50127877237852,49.45054945054945,,,33.68421052631579,53.80952380952381,,48.83720930232558,25.0,,36.8,32.330827067669176,35.51401869158879,16.666666666666668,34.285714285714285,47.22222222222222,13.953488372093023,36.89320388349515
2020-10-26,34.09261576971214,31.90447104058811,27.966101694915253,10.81081081081081,32.544378698224854,28.8135593220339,18.6046511627907,38.46153846153846,26.80115273775216,23.711340206185568,21.333333333333332,54.83870967741935,17.142857142857142,31.57894736842105,14.84375,28.125,45.52429667519181,53.2967032967033,,,30.526315789473685,55.23809523809524,,43.02325581395349,21.875,,38.8,30.075187969924812,34.57943925233645,18.181818181818183,37.142857142857146,63.888888888888886,17.441860465116278,28.155339805825243
